Key,Username,Version,List,Human,Lev0,Lev1,Lev2,Lev3,Lev4,Lev5
SHAVER,A70VF55GAE,D,2,1,1,1,0,0,0,0
SOAP,A70VF55GAE,D,2,1,0,0,0,0,0,0
TILE,A70VF55GAE,D,2,1,0,0,0,0,0,0
TWEEZERS,A70VF55GAE,D,2,0,1,1,1,1,1,1
VANITY,A70VF55GAE,D,2,0,0,0,0,0,0,0
ALARM,A70VF55GAE,D,3,1,1,1,1,1,1,1
BARS,A70VF55GAE,D,3,1,1,1,0,0,0,0
BUNKBED,A70VF55GAE,D,3,0,0,0,0,0,0,0
CAFETERIA,A70VF55GAE,D,3,0,0,0,0,0,0,0
CELL,A70VF55GAE,D,3,1,0,0,1,1,1,1
CHAIN,A70VF55GAE,D,3,1,0,0,1,1,1,1
CHAINLINK,A70VF55GAE,D,3,0,0,0,1,1,1,1
CIGARETTE,A70VF55GAE,D,3,0,0,0,0,0,0,0
DETECTIVE,A70VF55GAE,D,3,0,0,0,1,1,1,1
FIGHTS,A70VF55GAE,D,3,0,1,1,0,0,0,0
FINGERPRINTS,A70VF55GAE,D,3,0,0,0,1,1,1,1
GUARD,A70VF55GAE,D,3,0,0,0,1,1,1,1
INMATE,A70VF55GAE,D,3,0,1,1,0,0,0,0
NEEDLE,A70VF55GAE,D,3,0,0,0,0,0,0,0
OFFICER,A70VF55GAE,D,3,1,0,0,0,0,0,0
PISTOL,A70VF55GAE,D,3,1,1,1,1,1,1,1
SHACKLE,A70VF55GAE,D,3,0,1,1,0,0,0,0
TATTOO,A70VF55GAE,D,3,1,1,1,0,0,0,0
TOWER,A70VF55GAE,D,3,1,0,0,1,1,1,1
WEIGHTS,A70VF55GAE,D,3,0,0,0,0,0,0,0
BRUSH,A77K8W55M,F,2,1,1,1,1,1,1,1
CANDLE,A77K8W55M,F,2,0,1,1,1,1,1,1
COMB,A77K8W55M,F,2,1,0,0,0,0,0,0
CURLING IRON,A77K8W55M,F,2,0,0,0,0,0,0,0
DEODORANT,A77K8W55M,F,2,1,1,1,0,0,0,0
FAUCET,A77K8W55M,F,2,1,1,1,0,0,0,0
HAIR DRYER,A77K8W55M,F,2,1,1,1,0,0,0,0
LOOFAH,A77K8W55M,F,2,0,0,0,0,0,0,0
LOTION,A77K8W55M,F,2,1,0,0,0,0,0,0
MAT,A77K8W55M,F,2,1,0,0,1,1,1,1
MEDICINE,A77K8W55M,F,2,1,0,0,0,0,0,0
MOUTHWASH,A77K8W55M,F,2,1,0,0,0,0,0,0
PLUNGER,A77K8W55M,F,2,0,0,0,1,1,1,1
SCALE,A77K8W55M,F,2,0,0,0,0,0,0,0
SHAMPOO,A77K8W55M,F,2,1,1,1,0,0,0,0
SHAVER,A77K8W55M,F,2,0,1,1,1,1,1,1
SOAP,A77K8W55M,F,2,0,0,0,1,1,1,1
TILE,A77K8W55M,F,2,0,0,0,1,1,1,1
TWEEZERS,A77K8W55M,F,2,1,1,1,0,0,0,0
VANITY,A77K8W55M,F,2,0,0,0,0,0,0,0
ALARM,A77K8W55M,F,3,1,0,0,1,1,1,1
BARS,A77K8W55M,F,3,0,0,0,1,1,1,1
BUNKBED,A77K8W55M,F,3,0,1,1,0,0,0,0
CAFETERIA,A77K8W55M,F,3,0,0,0,0,0,0,0
CELL,A77K8W55M,F,3,1,1,1,1,1,1,1
CHAIN,A77K8W55M,F,3,1,1,1,1,1,1,1
CHAINLINK,A77K8W55M,F,3,0,1,1,1,1,1,1
CIGARETTE,A77K8W55M,F,3,0,1,1,0,0,0,0
DETECTIVE,A77K8W55M,F,3,1,0,0,0,0,0,0
FIGHTS,A77K8W55M,F,3,0,0,0,0,0,0,0
FINGERPRINTS,A77K8W55M,F,3,1,1,1,0,0,1,1
GUARD,A77K8W55M,F,3,1,0,0,0,0,0,0
INMATE,A77K8W55M,F,3,0,0,0,0,0,0,0
NEEDLE,A77K8W55M,F,3,0,1,1,0,0,0,0
OFFICER,A77K8W55M,F,3,0,1,1,1,1,1,1
PISTOL,A77K8W55M,F,3,1,0,0,1,1,1,1
SHACKLE,A77K8W55M,F,3,0,1,1,0,0,0,0
TATTOO,A77K8W55M,F,3,0,1,1,0,0,0,0
TOWER,A77K8W55M,F,3,1,1,1,1,1,1,1
WEIGHTS,A77K8W55M,F,3,0,1,1,0,0,0,0
BICYCLE,A7X2K7IW80TBU,A,2,0,1,1,0,0,0,0
BOTTLE,A7X2K7IW80TBU,A,2,0,1,1,0,0,0,0
DREIDEL,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
GEAR,A7X2K7IW80TBU,A,2,0,0,0,0,0,0,0
GYROSCOPE,A7X2K7IW80TBU,A,2,1,0,0,1,1,1,1
HURRICANE,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
ORB,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
PINWHEEL,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
PROPELLER,A7X2K7IW80TBU,A,2,0,0,0,0,0,0,0
RECORD,A7X2K7IW80TBU,A,2,0,0,0,0,0,0,0
ROTISSERIE,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
ROULETTE,A7X2K7IW80TBU,A,2,0,1,1,0,0,0,0
SATELLITE,A7X2K7IW80TBU,A,2,0,1,1,0,0,0,0
SPHERE,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
SPIRAL,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
SPOOL,A7X2K7IW80TBU,A,2,0,0,0,0,0,0,0
TOP,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
TORNADO,A7X2K7IW80TBU,A,2,1,0,0,1,1,1,1
WINDMILL,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
YO-YO,A7X2K7IW80TBU,A,2,1,1,1,1,1,1,1
BARN,A7X2K7IW80TBU,A,6,1,1,1,1,1,1,1
BASEBALL BAT,A7X2K7IW80TBU,A,6,1,1,1,1,1,1,1
BENCH,A7X2K7IW80TBU,A,6,1,0,0,1,1,1,1
BOOMERANG,A7X2K7IW80TBU,A,6,0,1,1,0,0,0,0
CABINET,A7X2K7IW80TBU,A,6,0,0,0,0,0,0,0
CHAIR,A7X2K7IW80TBU,A,6,1,0,0,1,1,1,1
CLOGS,A7X2K7IW80TBU,A,6,1,1,1,1,1,1,1
DESK,A7X2K7IW80TBU,A,6,1,1,1,1,1,1,1
DOCK,A7X2K7IW80TBU,A,6,0,0,0,0,0,0,0
DOOR,A7X2K7IW80TBU,A,6,0,1,1,0,0,0,0
GAZEBO,A7X2K7IW80TBU,A,6,1,0,0,1,1,1,1
HOUSE,A7X2K7IW80TBU,A,6,1,0,0,1,1,1,1
PENCIL,A7X2K7IW80TBU,A,6,1,0,0,1,1,1,1
ROCKING HORSE,A7X2K7IW80TBU,A,6,1,0,0,1,1,1,1
RULER,A7X2K7IW80TBU,A,6,1,0,0,1,1,1,1
SHELF,A7X2K7IW80TBU,A,6,0,1,1,0,0,0,0
SHIP,A7X2K7IW80TBU,A,6,1,0,0,1,1,1,1
SLED,A7X2K7IW80TBU,A,6,0,0,0,0,0,0,0
STAIRS,A7X2K7IW80TBU,A,6,1,0,0,1,1,1,1
TABLE,A7X2K7IW80TBU,A,6,1,1,1,1,1,1,1
BICYCLE,A8028AFBBS2,A,2,1,1,1,1,1,1,1
BOTTLE,A8028AFBBS2,A,2,1,1,1,1,1,1,1
DREIDEL,A8028AFBBS2,A,2,0,1,1,0,0,0,0
GEAR,A8028AFBBS2,A,2,1,0,0,1,1,1,1
GYROSCOPE,A8028AFBBS2,A,2,0,0,0,0,0,0,0
HURRICANE,A8028AFBBS2,A,2,0,0,0,0,0,0,0
ORB,A8028AFBBS2,A,2,1,0,0,1,1,1,1
PINWHEEL,A8028AFBBS2,A,2,1,1,1,1,1,1,1
PROPELLER,A8028AFBBS2,A,2,0,1,1,0,0,0,0
RECORD,A8028AFBBS2,A,2,1,1,1,1,1,1,1
ROTISSERIE,A8028AFBBS2,A,2,0,0,0,0,0,0,0
ROULETTE,A8028AFBBS2,A,2,0,1,1,0,0,0,0
SATELLITE,A8028AFBBS2,A,2,0,0,0,0,0,0,0
SPHERE,A8028AFBBS2,A,2,0,1,1,0,0,0,0
SPIRAL,A8028AFBBS2,A,2,0,0,0,0,0,0,0
SPOOL,A8028AFBBS2,A,2,1,0,0,1,1,1,1
TOP,A8028AFBBS2,A,2,0,0,0,0,0,0,0
TORNADO,A8028AFBBS2,A,2,0,1,1,0,0,0,0
WINDMILL,A8028AFBBS2,A,2,0,0,0,0,0,0,0
YO-YO,A8028AFBBS2,A,2,1,1,1,1,1,1,1
BARN,A8028AFBBS2,A,6,1,1,1,1,1,1,1
BASEBALL BAT,A8028AFBBS2,A,6,1,0,0,1,1,1,1
BENCH,A8028AFBBS2,A,6,1,1,1,1,1,1,1
BOOMERANG,A8028AFBBS2,A,6,0,0,0,0,0,0,0
CABINET,A8028AFBBS2,A,6,0,1,1,0,0,0,0
CHAIR,A8028AFBBS2,A,6,0,1,1,0,0,0,0
CLOGS,A8028AFBBS2,A,6,0,1,1,0,0,0,0
DESK,A8028AFBBS2,A,6,1,1,1,1,1,1,1
DOCK,A8028AFBBS2,A,6,1,1,1,1,1,1,1
DOOR,A8028AFBBS2,A,6,1,0,0,1,1,1,1
GAZEBO,A8028AFBBS2,A,6,0,1,1,0,0,0,0
HOUSE,A8028AFBBS2,A,6,1,0,0,1,1,1,1
PENCIL,A8028AFBBS2,A,6,0,0,0,0,0,0,0
ROCKING HORSE,A8028AFBBS2,A,6,1,1,1,1,1,1,1
RULER,A8028AFBBS2,A,6,0,1,1,0,0,0,0
SHELF,A8028AFBBS2,A,6,0,0,0,0,0,0,0
SHIP,A8028AFBBS2,A,6,0,1,1,0,0,0,0
SLED,A8028AFBBS2,A,6,1,1,1,1,1,1,1
STAIRS,A8028AFBBS2,A,6,0,0,0,0,0,0,0
TABLE,A8028AFBBS2,A,6,0,0,0,1,1,1,1
BICYCLE,A9U3SMM4J0,E,2,1,1,1,1,1,1,1
BOTTLE,A9U3SMM4J0,E,2,0,0,0,0,0,0,0
DREIDEL,A9U3SMM4J0,E,2,1,1,1,1,1,1,1
GEAR,A9U3SMM4J0,E,2,0,0,0,0,0,0,0
GYROSCOPE,A9U3SMM4J0,E,2,1,1,1,1,1,1,1
HURRICANE,A9U3SMM4J0,E,2,1,1,1,1,1,1,1
ORB,A9U3SMM4J0,E,2,1,0,0,1,1,1,1
PINWHEEL,A9U3SMM4J0,E,2,1,0,0,1,1,1,1
PROPELLER,A9U3SMM4J0,E,2,1,0,0,1,1,1,1
RECORD,A9U3SMM4J0,E,2,0,1,1,0,0,0,0
ROTISSERIE,A9U3SMM4J0,E,2,1,0,0,1,1,1,1
ROULETTE,A9U3SMM4J0,E,2,0,0,0,0,0,0,0
SATELLITE,A9U3SMM4J0,E,2,0,0,0,0,0,0,0
SPHERE,A9U3SMM4J0,E,2,1,1,1,1,1,1,1
SPIRAL,A9U3SMM4J0,E,2,1,0,0,1,1,1,1
SPOOL,A9U3SMM4J0,E,2,0,1,1,0,0,0,0
TOP,A9U3SMM4J0,E,2,1,1,1,1,1,1,1
TORNADO,A9U3SMM4J0,E,2,1,0,0,1,1,1,1
WINDMILL,A9U3SMM4J0,E,2,0,0,0,0,0,0,0
YO-YO,A9U3SMM4J0,E,2,0,1,1,0,0,0,0
BARN,A9U3SMM4J0,E,6,1,1,1,1,1,1,1
BASEBALL BAT,A9U3SMM4J0,E,6,0,0,0,0,0,0,0
BENCH,A9U3SMM4J0,E,6,1,1,1,1,1,1,1
BOOMERANG,A9U3SMM4J0,E,6,0,1,1,0,0,0,0
CABINET,A9U3SMM4J0,E,6,1,1,1,1,1,1,1
CHAIR,A9U3SMM4J0,E,6,1,1,1,1,1,1,1
CLOGS,A9U3SMM4J0,E,6,0,1,1,0,0,0,0
DESK,A9U3SMM4J0,E,6,0,1,1,0,0,0,0
DOCK,A9U3SMM4J0,E,6,0,1,1,0,0,0,0
DOOR,A9U3SMM4J0,E,6,1,1,1,1,1,1,1
GAZEBO,A9U3SMM4J0,E,6,0,1,1,0,0,0,0
HOUSE,A9U3SMM4J0,E,6,0,1,1,0,0,0,0
PENCIL,A9U3SMM4J0,E,6,0,1,1,0,0,0,0
ROCKING HORSE,A9U3SMM4J0,E,6,1,1,1,1,1,1,1
RULER,A9U3SMM4J0,E,6,0,0,0,0,0,0,0
SHELF,A9U3SMM4J0,E,6,1,1,1,1,1,1,1
SHIP,A9U3SMM4J0,E,6,1,1,1,1,1,1,1
SLED,A9U3SMM4J0,E,6,0,1,1,0,0,0,0
STAIRS,A9U3SMM4J0,E,6,0,1,1,0,0,0,0
TABLE,A9U3SMM4J0,E,6,1,1,1,1,1,1,1
BICYCLE,ABUXM7VAW,E,2,1,1,1,1,1,1,1
BOTTLE,ABUXM7VAW,E,2,0,0,0,0,0,0,0
DREIDEL,ABUXM7VAW,E,2,1,1,1,1,1,1,1
GEAR,ABUXM7VAW,E,2,1,1,1,1,1,1,1
GYROSCOPE,ABUXM7VAW,E,2,1,1,1,1,1,1,1
HURRICANE,ABUXM7VAW,E,2,1,1,1,1,1,1,1
ORB,ABUXM7VAW,E,2,1,1,1,1,1,1,1
PINWHEEL,ABUXM7VAW,E,2,1,1,1,1,1,1,1
PROPELLER,ABUXM7VAW,E,2,1,1,1,1,1,1,1
RECORD,ABUXM7VAW,E,2,1,1,1,1,1,1,1
ROTISSERIE,ABUXM7VAW,E,2,1,1,1,1,1,1,1
ROULETTE,ABUXM7VAW,E,2,1,1,1,1,1,1,1
SATELLITE,ABUXM7VAW,E,2,1,1,1,1,1,1,1
SPHERE,ABUXM7VAW,E,2,1,1,1,1,1,1,1
SPIRAL,ABUXM7VAW,E,2,0,1,1,0,0,0,0
SPOOL,ABUXM7VAW,E,2,1,1,1,1,1,1,1
TOP,ABUXM7VAW,E,2,1,1,1,1,1,1,1
TORNADO,ABUXM7VAW,E,2,1,1,1,1,1,1,1
WINDMILL,ABUXM7VAW,E,2,1,1,1,1,1,1,1
YO-YO,ABUXM7VAW,E,2,1,1,1,1,1,1,1
BARN,ABUXM7VAW,E,6,1,1,1,1,1,1,1
BASEBALL BAT,ABUXM7VAW,E,6,0,0,0,0,0,0,0
BENCH,ABUXM7VAW,E,6,1,1,1,1,1,1,1
BOOMERANG,ABUXM7VAW,E,6,1,0,0,1,1,1,1
CABINET,ABUXM7VAW,E,6,1,1,1,1,1,1,1
CHAIR,ABUXM7VAW,E,6,1,0,0,1,1,1,1
CLOGS,ABUXM7VAW,E,6,1,0,0,1,1,1,1
DESK,ABUXM7VAW,E,6,1,1,1,1,1,1,1
DOCK,ABUXM7VAW,E,6,1,0,0,1,1,1,1
DOOR,ABUXM7VAW,E,6,1,1,1,1,1,1,1
GAZEBO,ABUXM7VAW,E,6,1,1,1,1,1,1,1
HOUSE,ABUXM7VAW,E,6,1,1,1,1,1,1,1
PENCIL,ABUXM7VAW,E,6,1,0,0,1,1,1,1
ROCKING HORSE,ABUXM7VAW,E,6,1,0,0,1,1,1,1
RULER,ABUXM7VAW,E,6,1,1,1,1,1,1,1
SHELF,ABUXM7VAW,E,6,0,1,1,1,1,1,1
SHIP,ABUXM7VAW,E,6,1,0,0,1,1,1,1
SLED,ABUXM7VAW,E,6,1,0,0,1,1,1,1
STAIRS,ABUXM7VAW,E,6,1,0,0,1,1,1,1
TABLE,ABUXM7VAW,E,6,1,0,0,1,1,1,1
BRUSH,AD4ALUT6LXXBU,B,2,1,0,0,1,1,1,1
CANDLE,AD4ALUT6LXXBU,B,2,0,1,1,0,0,0,0
COMB,AD4ALUT6LXXBU,B,2,1,0,0,1,1,1,1
CURLING IRON,AD4ALUT6LXXBU,B,2,0,1,1,0,0,0,0
DEODORANT,AD4ALUT6LXXBU,B,2,1,1,1,1,1,1,1
FAUCET,AD4ALUT6LXXBU,B,2,0,1,1,0,0,0,0
HAIR DRYER,AD4ALUT6LXXBU,B,2,0,1,1,0,0,0,0
LOOFAH,AD4ALUT6LXXBU,B,2,1,0,0,1,1,1,1
LOTION,AD4ALUT6LXXBU,B,2,0,1,1,0,0,0,0
MAT,AD4ALUT6LXXBU,B,2,1,0,0,1,1,1,1
MEDICINE,AD4ALUT6LXXBU,B,2,1,0,0,1,1,1,1
MOUTHWASH,AD4ALUT6LXXBU,B,2,1,1,1,1,1,1,1
PLUNGER,AD4ALUT6LXXBU,B,2,0,0,0,0,0,0,0
SCALE,AD4ALUT6LXXBU,B,2,0,0,0,0,0,0,0
SHAMPOO,AD4ALUT6LXXBU,B,2,1,0,0,1,1,1,1
SHAVER,AD4ALUT6LXXBU,B,2,1,0,0,1,1,1,1
SOAP,AD4ALUT6LXXBU,B,2,0,1,1,0,0,0,0
TILE,AD4ALUT6LXXBU,B,2,0,0,0,0,0,0,0
TWEEZERS,AD4ALUT6LXXBU,B,2,0,0,0,0,0,0,0
VANITY,AD4ALUT6LXXBU,B,2,0,1,1,0,0,0,0
ALARM,AD4ALUT6LXXBU,B,3,0,1,1,0,0,0,0
BARS,AD4ALUT6LXXBU,B,3,1,0,0,1,1,1,1
BUNKBED,AD4ALUT6LXXBU,B,3,0,1,1,0,0,0,0
CAFETERIA,AD4ALUT6LXXBU,B,3,1,1,1,1,1,1,1
CELL,AD4ALUT6LXXBU,B,3,1,1,1,1,1,1,1
CHAIN,AD4ALUT6LXXBU,B,3,1,0,0,1,1,1,1
CHAINLINK,AD4ALUT6LXXBU,B,3,1,1,1,1,1,1,1
CIGARETTE,AD4ALUT6LXXBU,B,3,0,0,0,0,0,0,0
DETECTIVE,AD4ALUT6LXXBU,B,3,1,0,0,1,1,1,1
FIGHTS,AD4ALUT6LXXBU,B,3,0,0,0,0,0,0,0
FINGERPRINTS,AD4ALUT6LXXBU,B,3,0,1,1,0,0,0,0
GUARD,AD4ALUT6LXXBU,B,3,1,1,1,1,1,1,1
INMATE,AD4ALUT6LXXBU,B,3,0,0,0,0,0,0,0
NEEDLE,AD4ALUT6LXXBU,B,3,0,1,1,0,0,0,0
OFFICER,AD4ALUT6LXXBU,B,3,0,1,1,0,0,0,0
PISTOL,AD4ALUT6LXXBU,B,3,0,0,0,0,0,0,0
SHACKLE,AD4ALUT6LXXBU,B,3,1,0,0,1,1,1,1
TATTOO,AD4ALUT6LXXBU,B,3,0,1,1,0,0,0,0
TOWER,AD4ALUT6LXXBU,B,3,0,1,1,0,0,0,0
WEIGHTS,AD4ALUT6LXXBU,B,3,1,1,1,1,1,1,1
BICYCLE,AFBS8D6KBKKKY,C,2,1,1,1,1,1,1,1
BOTTLE,AFBS8D6KBKKKY,C,2,0,1,1,0,0,0,0
DREIDEL,AFBS8D6KBKKKY,C,2,1,1,1,1,1,1,1
GEAR,AFBS8D6KBKKKY,C,2,1,1,1,1,1,1,1
GYROSCOPE,AFBS8D6KBKKKY,C,2,1,0,0,1,1,1,1
HURRICANE,AFBS8D6KBKKKY,C,2,0,1,1,0,0,0,0
ORB,AFBS8D6KBKKKY,C,2,1,0,0,1,1,1,1
PINWHEEL,AFBS8D6KBKKKY,C,2,0,1,1,0,0,0,0
PROPELLER,AFBS8D6KBKKKY,C,2,0,1,1,0,0,0,0
RECORD,AFBS8D6KBKKKY,C,2,0,1,1,0,0,0,0
ROTISSERIE,AFBS8D6KBKKKY,C,2,1,1,1,1,1,1,1
ROULETTE,AFBS8D6KBKKKY,C,2,1,1,1,1,1,1,1
SATELLITE,AFBS8D6KBKKKY,C,2,0,1,1,0,0,0,0
SPHERE,AFBS8D6KBKKKY,C,2,1,1,1,1,1,1,1
SPIRAL,AFBS8D6KBKKKY,C,2,1,0,0,1,1,1,1
SPOOL,AFBS8D6KBKKKY,C,2,0,1,1,0,0,0,0
TOP,AFBS8D6KBKKKY,C,2,0,1,1,0,0,0,0
TORNADO,AFBS8D6KBKKKY,C,2,1,1,1,1,1,1,1
WINDMILL,AFBS8D6KBKKKY,C,2,1,0,0,1,1,1,1
YO-YO,AFBS8D6KBKKKY,C,2,1,1,1,1,1,1,1
BARN,AFBS8D6KBKKKY,C,6,1,1,1,1,1,1,1
BASEBALL BAT,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
BENCH,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
BOOMERANG,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
CABINET,AFBS8D6KBKKKY,C,6,0,0,0,0,0,0,0
CHAIR,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
CLOGS,AFBS8D6KBKKKY,C,6,0,0,0,0,0,0,0
DESK,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
DOCK,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
DOOR,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
GAZEBO,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
HOUSE,AFBS8D6KBKKKY,C,6,1,1,1,1,1,1,1
PENCIL,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
ROCKING HORSE,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
RULER,AFBS8D6KBKKKY,C,6,0,1,1,0,0,0,0
SHELF,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
SHIP,AFBS8D6KBKKKY,C,6,1,1,1,1,1,1,1
SLED,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
STAIRS,AFBS8D6KBKKKY,C,6,0,0,0,0,0,0,0
TABLE,AFBS8D6KBKKKY,C,6,1,0,0,1,1,1,1
BRUSH,AHI8X7NP92D,F,2,1,1,1,1,1,1,1
CANDLE,AHI8X7NP92D,F,2,0,0,1,0,0,0,0
COMB,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
CURLING IRON,AHI8X7NP92D,F,2,0,1,1,0,0,0,0
DEODORANT,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
FAUCET,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
HAIR DRYER,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
LOOFAH,AHI8X7NP92D,F,2,0,1,1,0,0,0,0
LOTION,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
MAT,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
MEDICINE,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
MOUTHWASH,AHI8X7NP92D,F,2,1,1,1,1,1,1,1
PLUNGER,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
SCALE,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
SHAMPOO,AHI8X7NP92D,F,2,1,0,0,1,1,1,1
SHAVER,AHI8X7NP92D,F,2,0,1,1,0,0,0,0
SOAP,AHI8X7NP92D,F,2,1,0,0,1,1,1,1
TILE,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
TWEEZERS,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
VANITY,AHI8X7NP92D,F,2,0,0,0,0,0,0,0
ALARM,AHI8X7NP92D,F,3,1,0,0,1,1,1,1
BARS,AHI8X7NP92D,F,3,1,1,1,1,1,1,1
BUNKBED,AHI8X7NP92D,F,3,0,1,1,0,0,0,0
CAFETERIA,AHI8X7NP92D,F,3,1,1,1,1,1,1,1
CELL,AHI8X7NP92D,F,3,0,1,1,0,0,0,0
CHAIN,AHI8X7NP92D,F,3,0,1,1,0,0,0,0
CHAINLINK,AHI8X7NP92D,F,3,0,0,0,0,0,0,0
CIGARETTE,AHI8X7NP92D,F,3,1,1,1,1,1,1,1
DETECTIVE,AHI8X7NP92D,F,3,0,0,0,0,0,0,0
FIGHTS,AHI8X7NP92D,F,3,0,0,0,0,0,0,0
FINGERPRINTS,AHI8X7NP92D,F,3,0,1,1,0,0,0,0
GUARD,AHI8X7NP92D,F,3,1,0,0,1,1,1,1
INMATE,AHI8X7NP92D,F,3,0,0,0,0,0,0,0
NEEDLE,AHI8X7NP92D,F,3,0,1,1,0,0,0,0
OFFICER,AHI8X7NP92D,F,3,0,1,1,0,0,0,0
PISTOL,AHI8X7NP92D,F,3,1,1,1,1,1,1,1
SHACKLE,AHI8X7NP92D,F,3,0,1,1,0,0,0,0
TATTOO,AHI8X7NP92D,F,3,0,1,1,0,0,0,0
TOWER,AHI8X7NP92D,F,3,0,0,0,0,0,0,0
WEIGHTS,AHI8X7NP92D,F,3,0,1,1,0,0,0,0
BRUSH,AJ3GCO6WRY,B,2,0,1,1,0,0,0,0
CANDLE,AJ3GCO6WRY,B,2,1,1,1,1,1,1,1
COMB,AJ3GCO6WRY,B,2,1,1,1,1,1,1,1
CURLING IRON,AJ3GCO6WRY,B,2,1,0,0,1,1,1,1
DEODORANT,AJ3GCO6WRY,B,2,1,1,1,1,1,1,1
FAUCET,AJ3GCO6WRY,B,2,1,1,1,1,1,1,1
HAIR DRYER,AJ3GCO6WRY,B,2,0,1,1,0,0,0,0
LOOFAH,AJ3GCO6WRY,B,2,1,0,0,1,1,1,1
LOTION,AJ3GCO6WRY,B,2,0,1,1,0,0,0,0
MAT,AJ3GCO6WRY,B,2,0,1,1,0,0,0,0
MEDICINE,AJ3GCO6WRY,B,2,1,0,0,1,1,1,1
MOUTHWASH,AJ3GCO6WRY,B,2,0,1,1,0,0,0,0
PLUNGER,AJ3GCO6WRY,B,2,0,1,1,0,0,0,0
SCALE,AJ3GCO6WRY,B,2,1,1,1,1,1,1,1
SHAMPOO,AJ3GCO6WRY,B,2,1,0,0,1,1,1,1
SHAVER,AJ3GCO6WRY,B,2,1,1,1,1,1,1,1
SOAP,AJ3GCO6WRY,B,2,1,0,0,1,1,1,1
TILE,AJ3GCO6WRY,B,2,1,1,1,1,1,1,1
TWEEZERS,AJ3GCO6WRY,B,2,0,1,1,0,0,0,0
VANITY,AJ3GCO6WRY,B,2,1,0,0,1,1,1,1
ALARM,AJ3GCO6WRY,B,3,1,0,0,1,1,1,1
BARS,AJ3GCO6WRY,B,3,1,0,0,1,1,1,1
BUNKBED,AJ3GCO6WRY,B,3,1,1,1,1,1,1,1
CAFETERIA,AJ3GCO6WRY,B,3,0,1,1,0,0,0,0
CELL,AJ3GCO6WRY,B,3,1,0,0,1,1,1,1
CHAIN,AJ3GCO6WRY,B,3,1,1,1,1,1,1,1
CHAINLINK,AJ3GCO6WRY,B,3,0,1,1,1,1,1,1
CIGARETTE,AJ3GCO6WRY,B,3,0,0,0,0,0,0,0
DETECTIVE,AJ3GCO6WRY,B,3,1,0,0,1,1,1,1
FIGHTS,AJ3GCO6WRY,B,3,1,1,1,1,1,1,1
FINGERPRINTS,AJ3GCO6WRY,B,3,0,1,1,0,0,0,0
GUARD,AJ3GCO6WRY,B,3,1,1,1,1,1,1,1
INMATE,AJ3GCO6WRY,B,3,1,0,0,1,1,1,1
NEEDLE,AJ3GCO6WRY,B,3,1,0,0,1,1,1,1
OFFICER,AJ3GCO6WRY,B,3,0,1,1,0,0,0,0
PISTOL,AJ3GCO6WRY,B,3,1,1,1,1,1,1,1
SHACKLE,AJ3GCO6WRY,B,3,0,0,0,0,0,0,0
TATTOO,AJ3GCO6WRY,B,3,1,0,0,1,1,1,1
TOWER,AJ3GCO6WRY,B,3,1,1,1,1,1,1,1
WEIGHTS,AJ3GCO6WRY,B,3,0,0,0,0,0,0,0
BRUSH,AJALV8WOILD,F,2,0,0,0,0,0,0,0
CANDLE,AJALV8WOILD,F,2,0,0,0,0,0,0,0
COMB,AJALV8WOILD,F,2,1,1,1,1,1,1,1
CURLING IRON,AJALV8WOILD,F,2,1,1,1,1,1,1,1
DEODORANT,AJALV8WOILD,F,2,0,1,1,0,0,0,0
FAUCET,AJALV8WOILD,F,2,1,0,0,1,1,1,1
HAIR DRYER,AJALV8WOILD,F,2,1,1,1,1,1,1,1
